"ID","Created Date","Updated Date","Owner","activity","project","user","startDate","status","notes","projectStatus","dueDate","type"
"ce34392e-2389-42d2-a484-c3893b6757e6",2025-08-08T03:22:46Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Beah Santos - Tasks","95f56020-38f5-4243-9485-5b776381ae67","5d29f4a7-4e82-4141-9bad-b4a06a04571f",2025-07-31T16:00:00Z,"In Progress",,,2025-12-30T16:00:00Z,
"ce6bf669-a947-4470-8f6f-f9665e518af8",2023-11-14T12:42:16Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Revision V4 - Part 1","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","5c084634-6869-4e43-a13e-fbede7b594d4",2023-11-16T20:00:00Z,"Completed",,"Completed",2023-11-29T20:00:00Z,
"cf19249b-c4c0-4a85-88f5-87953d435c89",2023-01-04T11:56:36Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","OTP API","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","a3efb115-821a-43d3-94ad-afc4382a24df",2023-04-20T20:00:00Z,"Completed","<p>Client need to create a twilio account</p><p>03/16- received the domain email and just process the transfer to our own hosting as well as new emails.</p><p>03/17 - 111 team will create the twilio account</p>","Completed",2023-04-20T20:00:00Z,
"cfd93862-439c-43d0-98c4-0557983c8941",2025-06-03T11:00:02Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Residential June Deliverables","73355fa0-2629-4b05-a4b2-8dc05f9bb7c5","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2025-05-31T16:00:00Z,"Completed",,"In Progress",2025-06-29T16:00:00Z,
"d064e6dc-ca8e-4aa3-b158-efce4b253a64",2024-10-09T08:23:37Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Article Public Release","91fa42c5-dbfe-4cd4-a3e0-d0cbbd9feed5","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-10-10T16:00:00Z,"Completed",,"In Progress",2024-10-13T16:00:00Z,
"d095adaa-9f67-4a42-9886-412137804172",2025-08-27T12:31:28Z,2026-01-20T18:54:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Monthly Email Campaign","f889f811-6e7f-489d-a7de-dee3fc249d28","5c084634-6869-4e43-a13e-fbede7b594d4",2025-09-02T20:00:00Z,"Completed",,"In Progress",2025-11-30T20:00:00Z,
"d12eff0e-2c59-4515-b29d-eeca44e5512c",2025-03-09T12:08:58Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Main System - FE","eff50452-4ed1-4ae1-84b4-84d1e642cab1","ff88f0ac-d14b-4a41-85c8-b55b3165361f",2025-02-26T20:00:00Z,"Completed",,"In Progress",2025-04-15T20:00:00Z,
"d1bd7543-e7e0-4e91-8751-691955a631fa",2025-10-28T11:24:04Z,2025-12-05T10:49:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content Calendar","6a782226-83c3-4c2b-a265-c2be8ad567b6","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c",2025-10-27T20:00:00Z,"In Progress",,"In Progress",2025-10-30T20:00:00Z,
"d1f91be3-b22d-4388-8b7f-7f0a3c8a5e2a",2023-04-05T13:49:11Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Activities","eaa96031-5bf0-4b5c-b762-26bf6cf6a617","5c084634-6869-4e43-a13e-fbede7b594d4",2023-04-04T20:00:00Z,"Completed",,"Completed",2023-04-04T20:00:00Z,
"d24748b7-b453-4980-b56e-ab5f2d4d8c3b",2025-11-20T13:53:33Z,2026-02-20T10:18:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Code DXB Rebranding","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","ccd8178e-6954-4b63-9ea3-6f8c601b9580",2025-12-02T20:00:00Z,"In Progress",,"Completed",2026-01-29T20:00:00Z,
"d268914c-1e99-40b7-888b-c46ffca44325",2024-04-02T19:05:51Z,2025-10-15T09:39:49Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Accounts Creation","1212678d-037b-475a-b187-a27821e2d3c8","5c084634-6869-4e43-a13e-fbede7b594d4",2024-02-29T20:00:00Z,"Completed",,"In Progress",2024-02-29T20:00:00Z,
"d27458dc-7445-4bd1-aa7a-f7e6339721da",2024-02-08T16:24:17Z,2025-10-15T09:39:49Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","SM Assets","1212678d-037b-475a-b187-a27821e2d3c8","ccd8178e-6954-4b63-9ea3-6f8c601b9580",2024-02-13T20:00:00Z,"Completed",,"In Progress",2024-03-30T20:00:00Z,
"d34c2e34-42fa-4e17-be3e-51aadbd5b115",2024-04-02T18:43:13Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content Calendar","2aecd8c8-af66-4dc1-acc8-86f4545f04fb","25267011-739a-42be-a60f-7c08b40f74a0",2024-04-14T20:00:00Z,"Completed",,"Completed",2024-10-30T20:00:00Z,
"d3a49570-30c8-4c83-bc10-2a8b5c0b199a",2023-11-27T19:25:50Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Email Campaigns","7544f45a-70ac-4d7f-af67-483ff8f2fe7d","9f3c0fa1-d627-46e1-af60-4cb88b4e682c",2023-10-31T20:00:00Z,"Completed",,"Completed",2024-05-10T20:00:00Z,
"d3b1007a-7af1-4bb2-af58-ed97db5ea535",2025-12-07T13:58:17Z,2026-03-01T09:31:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Front End Support","c21bccf1-e20a-49f6-addb-b2b61519a415","89b1bd50-a9db-4d81-ae5c-f2f2e585766c",2025-12-07T20:00:00Z,"In Progress",,"In Progress",2026-03-02T20:00:00Z,
"d40b9a73-7101-4f3d-83ad-1c80a5ced01e",2025-07-31T11:01:22Z,2025-11-14T10:47:27Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Update Brevo Database","f5abc8e3-8ca2-4b39-8314-aa156e0e4999","b6e05a8e-1113-43e0-9b42-f9c192b67832",2025-07-29T20:00:00Z,"Completed",,"In Progress",2025-11-29T20:00:00Z,
"d474b96a-eda1-4c9c-8757-9d24c2c59ce1",2023-12-04T07:52:02Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Additional Orders","7544f45a-70ac-4d7f-af67-483ff8f2fe7d","ccd8178e-6954-4b63-9ea3-6f8c601b9580",2023-12-03T20:00:00Z,"Completed",,"Completed",2023-12-03T20:00:00Z,
"d4d53e37-373d-4d2b-a45a-f0e5bf853241",2025-10-05T13:04:23Z,2025-10-05T13:04:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Backend Functionalities",,"fca900e0-a536-4137-a77e-5a8025040e72",2025-10-05T20:00:00Z,"Not Started",,"In Progress",2025-10-09T20:00:00Z,
"d58ea4f6-7b10-4810-b59e-e4066e10ba42",2024-09-11T13:09:01Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","[Backend] - Appointments","95f56020-38f5-4243-9485-5b776381ae67","c47735f6-ddff-4dd1-8e6a-fb9059f689a0",2024-09-04T16:00:00Z,"Completed",,"In Progress",2024-09-12T16:00:00Z,
"d754beaa-c1cd-4670-8145-06ebc184670e",2023-12-14T06:11:39Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Sponsorship Deliverables - Afrah Al-Khaleej Co. For Gen. Trad. & Cont. W.L.L","7544f45a-70ac-4d7f-af67-483ff8f2fe7d","9f3c0fa1-d627-46e1-af60-4cb88b4e682c",2023-12-13T20:00:00Z,"Completed",,"Completed",2024-05-10T20:00:00Z,
"d7749364-9398-4395-a594-e79024facbdd",2023-04-26T06:07:15Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Website Assets - May","7e94f384-b2ee-4166-8711-5eb68afff8fb","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2023-05-07T20:00:00Z,"Completed","<p>May 8 - Como Residence</p>","Completed",2023-05-07T20:00:00Z,
"d7c17206-232b-41e6-b6c6-a45f8736d0a9",2024-01-08T04:55:16Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Study - Analysis Projects and Database","3542fa38-ba70-4dac-9f77-fc9c936bf04a","0c7fc3c8-cf39-4553-b672-4c9205b4bda2",2024-01-08T20:00:00Z,"Completed",,"Completed",2024-01-14T20:00:00Z,
"d7d2471e-1fbc-4247-819c-11603afd7396",2025-11-12T18:35:51Z,2026-02-02T12:11:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Monthly Analytics Report","90f693b9-af56-47a1-9965-98bf0326b43e","94873ed1-9c45-497a-8260-be4ca80c41d6",2025-12-04T20:00:00Z,"In Progress",,"In Progress",2026-03-30T20:00:00Z,
"d7d6f236-8493-4eb4-8f3b-9a3c79d017c2",2024-07-03T10:43:18Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Assets","258a7907-0fbb-4a42-a440-3864f22709b5","144e9bd2-9ce5-4a4a-8708-dd5671829b1f",2024-07-22T20:00:00Z,"Completed","<p>Banners</p><p>Highlights</p>","Not Started",2024-07-25T20:00:00Z,
"d82009c4-160e-4cf9-8949-6845d1d32424",2024-05-19T06:25:52Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Guesty Owners Portal","628fe99b-63e0-44e7-8ada-0635bcfe72ed","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2024-05-21T20:00:00Z,"Completed","<p>UI</p>","Completed",2024-05-23T20:00:00Z,
"da4231b8-87a0-4958-b61b-f783d2d241ff",2024-09-02T06:56:18Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","POB1 - Meta Titles & Description","713ccc65-7e0d-4b39-b4d7-c55e515072bf","5c084634-6869-4e43-a13e-fbede7b594d4",2024-09-01T20:00:00Z,"Completed","<p>Sent to SL for approval</p>","Completed",2024-09-01T20:00:00Z,
"da5609c3-e601-4ca8-8bac-926c1a72bace",2025-04-10T08:49:59Z,2025-10-14T18:23:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Website Projects","f889f811-6e7f-489d-a7de-dee3fc249d28","a3efb115-821a-43d3-94ad-afc4382a24df",2025-03-31T20:00:00Z,"In Progress","<p>no update yet from the team to add on the website - July 3,2025</p><p> </p><p>no update yet from the team to add on the website - Aug 11,2025</p>","In Progress",2025-12-30T20:00:00Z,
"daa4fdcc-514b-430a-a2b7-065c74595546",2023-04-05T15:34:14Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Debt Report","eaa96031-5bf0-4b5c-b762-26bf6cf6a617","5c084634-6869-4e43-a13e-fbede7b594d4",2023-04-09T20:00:00Z,"Completed",,"Completed",2023-04-09T20:00:00Z,
"db12738d-4760-45ff-9f57-2e74dca2e79a",2024-07-09T09:02:00Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Wix Pay","db6a625e-03f4-45c5-b1df-7d84437df3be","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2024-08-13T20:00:00Z,"In Progress",,"Cancelled",2024-10-10T20:00:00Z,
"dbb5506c-5cde-4f1c-b227-6f1e5db903b9",2024-12-06T07:25:25Z,2025-09-17T06:45:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Off-Page Backlinks","f82f7bdc-5e6e-493d-8013-6bf83fc4a473","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-11-30T16:00:00Z,"Completed",,"Completed",2024-12-30T16:00:00Z,
"dc0d27c8-1611-4048-bb56-c4d9ff855035",2024-08-14T09:54:39Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","[Frontend] - Department Design","95f56020-38f5-4243-9485-5b776381ae67","f9036b14-0bd0-44cb-82bf-a7402a1fdb74",2024-08-14T19:00:00Z,"Completed",,"In Progress",2024-08-14T19:00:00Z,
"dc7c7180-9282-4a46-ab1b-71b4d2d32d3b",2024-05-13T18:10:10Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Web Page Design","01e30bca-5f53-45e2-ae69-dfff943e1ba2","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2024-05-22T20:00:00Z,"Completed","<p> </p>","Completed",2024-05-30T20:00:00Z,
"dca971a7-94fc-4804-80e3-4bd680603a5c",2025-10-12T10:57:03Z,2026-02-01T09:29:34Z,"01f011dc-8d52-4de4-9524-780ccef3313b","UI/UX","32bc6295-2e79-4a63-a885-c69904b68280","7f710291-8033-444e-99e9-424cc4da2bc0",2025-10-12T20:00:00Z,"Completed",,"Completed",2025-11-06T20:00:00Z,
"dcf02440-6206-48cf-81c4-b8cc9e29714d",2024-10-03T07:33:10Z,2025-09-17T06:45:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Blog","f82f7bdc-5e6e-493d-8013-6bf83fc4a473","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-10-08T20:00:00Z,"Completed",,"Completed",2024-10-22T20:00:00Z,
"dd0fb723-889b-43a2-bd3b-fb6f74f5044b",2025-06-15T09:49:50Z,2026-03-01T09:52:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Debugging","eff50452-4ed1-4ae1-84b4-84d1e642cab1","a25ca145-086d-426e-9d64-e6f1a13f5a29",2025-06-15T20:00:00Z,"In Progress",,"In Progress",2026-03-05T20:00:00Z,
"dd521bd8-e3d9-4fb1-8d43-6b82c6df4b62",2026-03-01T09:33:42Z,2026-03-01T09:33:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","FE AMC ",,"e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-12-31T20:00:00Z,"Not Started",,"In Progress",2026-12-30T20:00:00Z,
"dd854dfa-eb2a-48de-8f00-553e67b0a931",2023-05-26T08:07:25Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Wix Application - Wix Calendar","db6a625e-03f4-45c5-b1df-7d84437df3be","a3efb115-821a-43d3-94ad-afc4382a24df",2023-05-31T20:00:00Z,"Completed",,"Cancelled",2023-05-31T20:00:00Z,
"ddd6cf66-4690-408d-8227-82186d65ea1e",2023-05-26T08:09:24Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Wix Application - Wix CRM","db6a625e-03f4-45c5-b1df-7d84437df3be","a3efb115-821a-43d3-94ad-afc4382a24df",2023-05-31T20:00:00Z,"Completed",,"Cancelled",2023-05-31T20:00:00Z,
"de4ef361-2682-44e8-888f-39c2c4b14738",2024-05-19T10:03:55Z,2025-08-12T04:52:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","KB25 - Marketing Assets","8ea061bc-1fae-4555-917c-5bbb8d19e465","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2024-06-23T20:00:00Z,"Completed","<ul><li>Social Media (Square, Story) - EN/AR</li><li>A4 Advert - EN/AR</li><li>Signature Banners - EN/AR</li><li>Website Banners - EN/AR</li><li>Invitation A5 (Landscape) - EN/AR</li><li>Speakers Certificate - EN/AR</li></ul>","Completed",2024-06-27T20:00:00Z,
"deb89274-dd59-4174-9324-4966fd428ae9",2025-05-25T11:46:05Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Eventx Testing & Debugging FE","eff50452-4ed1-4ae1-84b4-84d1e642cab1","89b1bd50-a9db-4d81-ae5c-f2f2e585766c",2025-05-18T20:00:00Z,"Completed",,"In Progress",2025-06-05T20:00:00Z,
"df102664-b70d-4754-a28b-06e571a1640a",2023-01-11T08:52:10Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Marketing Designs","0cf428bd-0098-4524-8d14-b94053c5e6ab","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2023-01-10T20:00:00Z,"Completed","<p><span style=""font-weight:bold"">Assets</span></p><ul><li>VIP Invites (English &amp; Arabic) - Done</li><li>WhatsApp </li><li>Mupi</li><li>Billboard</li><li>Newspaper</li><li>Bus</li><li>Email Banners (Day 1 to Day 4)</li></ul>","Completed",2023-01-10T20:00:00Z,
"df5476cf-2371-46c1-ab0b-de26ba9299c2",2023-11-22T05:22:58Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Mutant Portfolio","7e94f384-b2ee-4166-8711-5eb68afff8fb","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2023-11-20T20:00:00Z,"Completed",,"Completed",2023-11-23T20:00:00Z,
"dfc7ba61-e750-4593-84a0-5a9e16379ec3",2022-11-20T11:47:34Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Stripe Integration","0e0c137f-df56-46c8-83d9-cde7d961aa4e","a3efb115-821a-43d3-94ad-afc4382a24df",2022-11-27T20:00:00Z,"Completed","<p>11/28 - Confirming from turba their API Keys for stripe </p><p>12/7 - provided API access for their stripe</p><p>12/9 - finished implementing stripe</p>","In Progress",2022-11-27T20:00:00Z,
"dfd2ae7d-b305-47c3-a77f-cc5b4724e094",2023-11-27T19:21:43Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","LB24 - Email Campaigns","d26c15dc-2ef0-4482-8b60-9e000d122a0e","9f3c0fa1-d627-46e1-af60-4cb88b4e682c",2023-10-30T22:00:00Z,"Completed",,"Completed",2024-04-30T22:00:00Z,
"e02e8c1a-90cd-4684-91c2-0efac396782b",2024-05-01T17:18:15Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","LZ24 - Sponsored Ads","d26c15dc-2ef0-4482-8b60-9e000d122a0e","5c084634-6869-4e43-a13e-fbede7b594d4",2024-05-24T20:00:00Z,"Completed","<p> </p>","Completed",2024-11-06T20:00:00Z,
"e0396815-00a0-4b92-b9de-8f05e8801e9b",2025-02-09T14:11:05Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Website Pages - FE","330d96ce-6b84-4160-9bec-e572441b1401","89b1bd50-a9db-4d81-ae5c-f2f2e585766c",2025-02-11T20:00:00Z,"Completed",,"Completed",2025-02-18T20:00:00Z,
"e050cc9b-25f1-442c-9059-2ef8f54777cf",2024-07-03T10:43:34Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Accounts Creation","258a7907-0fbb-4a42-a440-3864f22709b5","5c084634-6869-4e43-a13e-fbede7b594d4",2024-07-25T20:00:00Z,"Completed",,"Not Started",2024-07-25T20:00:00Z,
"e0a7b226-e503-4b62-b97a-f9c75d0719e4",2025-06-15T09:51:39Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Brevo integration 16-06-2025","713ccc65-7e0d-4b39-b4d7-c55e515072bf","fca900e0-a536-4137-a77e-5a8025040e72",2025-06-16T20:00:00Z,"In Progress",,,2025-06-17T20:00:00Z,
"e169cf53-c370-4dd1-854e-1daeea4996eb",2024-09-04T10:39:12Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Pipeline System - Backend Development","713ccc65-7e0d-4b39-b4d7-c55e515072bf","0c7fc3c8-cf39-4553-b672-4c9205b4bda2",2024-07-29T20:00:00Z,"Completed","<p> </p>","Completed",2024-09-29T20:00:00Z,
"e16f425e-3ea7-4514-b35f-d288f7420f79",2025-07-13T12:23:30Z,2026-03-01T09:39:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","AMC - Frontend ","fdee3d20-ed59-41a5-845f-aa9a0824c139","e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-07-15T20:00:00Z,"In Progress",,"In Progress",2026-12-30T20:00:00Z,
"e228756a-aec7-4546-b84a-abc5dfea717f",2025-05-23T17:40:06Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","New UI Implementation","13ff8e1e-b091-4faf-8f25-8308122776b3","a3efb115-821a-43d3-94ad-afc4382a24df",2025-06-15T20:00:00Z,"Completed",,"Completed",2025-06-19T20:00:00Z,
"e2a313bd-257e-4c01-bfd0-1e73955cfd50",2024-09-09T19:48:48Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Serenova - Teaser Campaign","86543380-9076-4f2e-bb8a-c18009a899f1","5c084634-6869-4e43-a13e-fbede7b594d4",2024-10-13T20:00:00Z,"Completed",,"In Progress",2024-10-22T20:00:00Z,
"e2a66f65-26f2-4354-97a1-5723927bd9db",2025-11-12T08:29:29Z,2025-11-12T08:29:43Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Audience Targeting Saved","e65ea50e-6cc6-458d-8f81-1ebf9b702e2d","d1b97619-3275-4566-8d13-6b76d35ad1fb",2025-11-04T20:00:00Z,"Completed",,"In Progress",2025-11-04T20:00:00Z,
"e318183d-13cd-4ff3-95e8-0e15b1e81543",2024-10-03T06:35:22Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Technical Fixes","2dcd3ed1-45a8-403f-a52e-ccb692a3ac81","a3efb115-821a-43d3-94ad-afc4382a24df",2024-10-03T20:00:00Z,"Completed",,"Completed",2024-10-13T20:00:00Z,
"e3246ab4-ccbc-4c2c-921d-0a851b90b814",2024-08-28T11:10:06Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","[Backend] - Permission CRUD","95f56020-38f5-4243-9485-5b776381ae67","31c1f939-20b2-461c-9066-19a1367b261b",2024-08-26T19:00:00Z,"Completed",,"In Progress",2024-08-27T19:00:00Z,
"e39f269c-1b2a-4356-a9a0-2a92fb579c3f",2022-12-15T11:46:17Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Email Templates","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2023-08-06T20:00:00Z,"Completed","<p><span style=""font-weight:bold"">Terence to check:</span></p><ul><li>Register <span style=""font-weight:bold"">- Done</span></li><li>OTP (Email)  <span style=""font-weight:bold"">- Done</span></li><li>OTP (Mobile)</li><li>Forgot Password  <span style=""font-weight:bold"">- Done</span></li><li>New Service Request (Admin Notification)  <span style=""font-weight:bold"">- Done</span></li><li>New Service Request (User Notification)  <span style=""font-weight:bold"">- Done</span></li><li>Status Update -  Service Request (User Notification)</li><li>New Appointment (Admin Notification) </li><li>New Appointment (User Notification)</li><li>Status Update -  Appointment (User Notification)</li><li>New Log (Admin Notification)</li><li>New Log (User Notification)</li></ul><p> </p>","Completed",2023-08-06T20:00:00Z,
"e3bf74f6-5302-4005-a2eb-ee8776ab787a",2025-09-07T11:31:38Z,2025-12-14T08:57:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b","UI/UX New Changes","ee881f4b-2fca-4714-88f7-d9da340a7837","7f710291-8033-444e-99e9-424cc4da2bc0",2025-09-07T20:00:00Z,"Completed",,"In Progress",2025-11-20T20:00:00Z,
"e3fa0368-6f56-46f2-b869-43f9f0e39b8b",2022-11-16T13:46:15Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Database Population","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","a3efb115-821a-43d3-94ad-afc4382a24df",2022-11-24T20:00:00Z,"Completed",,"Completed",2022-11-24T20:00:00Z,
"e40d82e0-a52d-49ad-bce9-f19f6d16b451",2024-04-02T18:38:50Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Monthly Analytics Report","2aecd8c8-af66-4dc1-acc8-86f4545f04fb","25267011-739a-42be-a60f-7c08b40f74a0",2024-06-02T20:00:00Z,"Completed",,"Completed",2024-12-31T20:00:00Z,
"e42bf186-7dcf-4da9-903e-221bbce97733",2025-07-20T11:45:37Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","UI/UX Design","7bf7793a-348c-4d25-91ab-d507e538da34","7f710291-8033-444e-99e9-424cc4da2bc0",2025-07-17T16:00:00Z,"In Progress",,,2025-08-05T16:00:00Z,
"e5e0cc60-fc9b-44e0-a5ae-390070dcd700",2024-08-05T15:08:29Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","NestJs Framework  ","95f56020-38f5-4243-9485-5b776381ae67","31c1f939-20b2-461c-9066-19a1367b261b",2024-08-04T16:00:00Z,"Completed","<ul><li>Learning and implementation of the NestJs example application.</li><li>Implementing Passport strategies.</li><li>How can we implement Global exceptions and validations?</li><li>Swagger Documentation.</li><li>Understanding of TypeOrm with Postgresql.</li></ul><p> </p>","In Progress",2024-08-07T16:00:00Z,
"e6266b92-9036-43d0-a035-f5757e5b352d",2025-10-24T13:21:31Z,2025-11-12T08:36:04Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Research",,"88bc7725-fe57-48c6-8b0d-8a63d1304032",2025-10-14T16:00:00Z,"Completed",,"In Progress",2025-10-19T16:00:00Z,
"e677fee8-000c-4d57-9b96-0d78aa9226ab",2025-07-14T11:33:10Z,2025-08-12T04:48:48Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Marketing Campaign","cf43c9d2-0680-46a6-bfb1-614177099a56","5c084634-6869-4e43-a13e-fbede7b594d4",2025-07-13T20:00:00Z,"In Progress",,"In Progress",2026-03-30T20:00:00Z,
"e74b33ef-2022-42d8-a970-437a5ae49b76",2025-03-23T17:03:11Z,2025-08-24T13:36:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","UI/UX Design","136955df-a27d-425c-804a-fd5ebb827efe","7f710291-8033-444e-99e9-424cc4da2bc0",2025-03-14T20:00:00Z,"Completed",,"In Progress",2025-04-17T20:00:00Z,
"e7bf843c-4ef8-4c05-bf29-25f13c1a0976",2023-05-04T13:00:57Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Icons","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2023-05-15T20:00:00Z,"Completed","<p>Service Portal Icons</p><p>Individual / Family icon</p>","Completed",2023-05-15T20:00:00Z,
"e7c3a6c2-5643-41b5-b0ba-24d981e429f6",2025-10-28T11:34:12Z,2026-01-07T05:30:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content Calendar","e65ea50e-6cc6-458d-8f81-1ebf9b702e2d","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c",2025-10-27T20:00:00Z,"In Progress",,"In Progress",2025-10-30T20:00:00Z,
"e850ea9a-4ca8-43c3-8f41-385f44df27d1",2023-11-14T12:53:19Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Website Testing & Debugging - V4","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","a3efb115-821a-43d3-94ad-afc4382a24df",2023-11-28T20:00:00Z,"Completed",,"Completed",2023-12-20T20:00:00Z,
"e86733d9-b841-46c4-aad9-9c6fbfb6001e",2024-08-16T08:28:55Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Learn Nest.js and TypeORM","95f56020-38f5-4243-9485-5b776381ae67","c47735f6-ddff-4dd1-8e6a-fb9059f689a0",2024-08-15T16:00:00Z,"Completed",,"In Progress",2024-08-22T16:00:00Z,
