"Title","ID","Created Date","Updated Date","Owner","post","postingDate","amount","temporarySpendId","platform","project","company"
,"5cf4859a-c62b-4766-ad1b-6b92c3379b49",2025-11-07T05:00:56Z,2025-11-14T06:12:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b","3208b9c2-d705-47ac-86e1-f5b7c32fa1e2",2025-11-04T20:00:00Z,50,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"5cfb3519-4510-4b2f-ab3b-0db2d098f7e4",2025-08-16T10:20:53Z,2025-08-16T10:20:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","2f916d64-1371-488e-abaf-7e1218ef9a69",2025-07-23T20:00:00Z,6.99,,"Storm Likes","1b2f16d7-192d-4d10-88a5-0fb18eb4967a",
,"5d94f2ce-abf3-47da-bcd8-0ae3d722e72d",2025-12-09T12:52:14Z,2025-12-09T19:08:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b","78795860-951f-4c3d-9fe2-4867d1d65fe4",2025-12-08T20:00:00Z,52,,"TikTok","be5a7ff1-e84f-43fb-b6de-579ec9c8315d",
,"5dd9219c-6e41-428b-9c0e-21c41b9a099d",2026-02-13T09:38:50Z,2026-02-13T09:39:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1d5ae4d6-8ef8-4f1e-a0df-2d366c990f8c",2026-02-12T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"5e14c72a-f7f9-44aa-8b4e-c50f6dc7950c",2026-02-17T06:51:26Z,2026-02-23T06:48:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a15fe2b8-c5a9-4781-acd2-f82a22635ce7",2026-02-15T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211","Kuwait Build 2026"
,"5e97bd71-6ee5-4eb6-9bdc-48e58b644a65",2026-02-17T06:48:27Z,2026-02-22T08:30:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","bf02078e-a3a3-4318-9a5a-127fc2584f66",2026-02-15T20:00:00Z,500,,"Instagram","c27ec391-f198-49d2-a60e-6a3516fb252b","Horeca Libya 2026"
,"5eb0fceb-b809-4111-b682-70f07501e268",2025-10-08T06:20:48Z,2025-10-08T06:21:29Z,"01f011dc-8d52-4de4-9524-780ccef3313b","2fe05f57-237d-46d9-8d17-d45247495a23",2025-10-06T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"5f1ff09b-89aa-4f3f-aa0e-02020bb98a20",2026-02-27T06:21:40Z,2026-02-27T06:21:46Z,"01f011dc-8d52-4de4-9524-780ccef3313b","adeb5dcf-f4ea-452b-9fa1-ed60182a296d",2026-02-25T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8","Airstay Holiday Homes "
,"5f6cac90-88b6-47d1-8aaa-ae374827b7ea",2025-10-20T05:44:48Z,2025-10-20T05:45:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","873987d9-47f0-4f30-beac-1e7dabef85dc",2025-10-16T20:00:00Z,50,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"6068891c-6dd0-4d6a-bab4-8216e40eeaa5",2025-12-04T07:25:41Z,2025-12-04T07:40:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9af30c17-5f07-4fb0-a1ea-a8fe2b94ffbb",2025-12-02T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"61d7d47d-34c7-403d-94d9-3740cc62ee98",2025-10-16T05:58:55Z,2025-10-21T11:38:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","89d77358-05b9-4d8d-9e10-e145a27c2868",2025-10-14T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8",
,"61e08ba7-a659-46dc-ae8f-7db6cac507f3",2025-10-11T08:45:41Z,2025-10-11T08:46:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b7412732-a3b8-48bb-bc29-3b44f10f52c2",2025-10-09T20:00:00Z,500,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"6270d167-4fd7-4360-af7b-36412cee5858",2025-10-11T08:14:44Z,2025-10-11T08:46:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b7412732-a3b8-48bb-bc29-3b44f10f52c2",2025-10-09T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"62bfa085-6e15-4a90-8d83-4905a222414a",2026-02-09T07:25:01Z,2026-02-22T08:30:16Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","2394bb76-2bbe-49dd-bba1-387f874242ff",2026-02-06T20:00:00Z,50,,"TikTok","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","Code DXB 2026"
,"631169fa-fc83-43ba-a446-feaf76ee74ba",2025-10-30T16:53:29Z,2025-10-30T16:53:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b","32142293-eb45-4bbb-9bb4-bb092c43311f",2025-10-29T20:00:00Z,50,,"Facebook","ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4",
,"6471b36d-1b3f-40fc-a33c-9d12d1fd5a22",2025-08-16T11:52:33Z,2025-08-16T11:52:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","70cee168-3ead-42fa-8f15-12e44c6800c2",2025-07-28T20:00:00Z,147,,"Storm Likes","cf43c9d2-0680-46a6-bfb1-614177099a56",
,"64896ac7-65cf-4a50-bb06-4b15932be539",2026-01-19T09:08:11Z,2026-01-19T09:08:20Z,"01f011dc-8d52-4de4-9524-780ccef3313b","3ef1c101-24c7-44c2-b433-24e4254254fe",2026-01-17T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"64ace5f5-8deb-4407-bca1-fa887bd5f850",2026-01-30T08:56:50Z,2026-02-22T08:30:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b","87cf9a85-e2a6-46ac-8a18-1f3f630d3896",2026-01-29T20:00:00Z,50,,"TikTok","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","Code DXB 2026"
,"658cc503-f9dd-4582-8ba5-217bc91f0612",2026-01-29T11:13:54Z,2026-02-22T08:10:36Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","20037a53-8d60-4a3b-af68-ed62dd08b2f7",2026-01-27T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8","Airstay Holiday Home"
,"65969013-8e89-478e-b7a8-d8e13d3211a3",2025-08-16T11:59:03Z,2025-08-19T05:51:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6d2dfea7-7f7a-459b-9ac4-43723a9993af",2025-08-06T20:00:00Z,100,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"66213aaf-e92c-4cdc-8156-1484c75c75d2",2025-12-09T06:18:54Z,2025-12-09T06:19:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b","53c09839-fa95-4e7b-8dc2-a517c4dd5fb1",2025-12-07T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"66746e9d-3130-4ab7-8243-44000cd458fa",2025-12-30T08:43:56Z,2025-12-30T08:44:02Z,"01f011dc-8d52-4de4-9524-780ccef3313b","28ab0d0f-383d-4ae0-9e3e-cdc9f0d9b569",2025-12-05T20:00:00Z,100,,"TikTok","90f693b9-af56-47a1-9965-98bf0326b43e",
,"66f0961b-19f3-4e75-9053-50a2c95bb298",2025-12-30T08:40:48Z,2025-12-30T08:41:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b","87094208-2c71-444d-b2c1-a0faaf471437",2025-12-28T20:00:00Z,30,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"678f2c7b-c9ef-4b97-8667-3ec5d7ae0512",2025-11-24T05:41:54Z,2025-11-24T05:42:12Z,,"ac3eb618-9b1d-414d-b9c2-064955990ca4",2025-11-20T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"679904c1-d6e2-4852-9a33-fe15cf4c1659",2026-03-01T10:46:20Z,2026-03-01T10:46:27Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9ea58486-c334-4b62-9ba2-809e4d715a55",2026-02-26T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","Elite Property Brokerage LLC"
,"6889a1a6-9ec0-42a9-aec3-53bbeed8db50",2025-09-28T06:58:05Z,2025-09-28T06:58:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5e88b611-18c4-4805-8bdf-7dda198608a9",2025-09-17T20:00:00Z,30,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"6947d534-11a0-4426-88ab-edc93c4b28ba",2025-10-11T08:45:34Z,2025-10-11T08:46:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b7412732-a3b8-48bb-bc29-3b44f10f52c2",2025-10-09T20:00:00Z,500,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"6a0b0fb5-f961-4325-b940-a70db292926f",2025-12-12T08:42:14Z,2025-12-12T08:42:20Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f693f775-b23d-4ed8-8923-068f42ab58ca",2025-12-11T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"6a6d1b14-58a1-46be-a626-8a0d39919d53",2025-10-21T11:38:07Z,2025-10-21T11:38:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","89d77358-05b9-4d8d-9e10-e145a27c2868",2025-10-14T20:00:00Z,50,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"6a760fea-d5c7-4944-a566-252cb1279642",2025-08-18T18:57:38Z,2025-08-22T09:47:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","7190e3b0-83c4-4c09-a930-e36d5764c746",2025-08-17T20:00:00Z,80,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"6a7cb23d-f472-4f4a-a292-1d85104abb01",2025-10-20T05:45:08Z,2025-10-20T05:45:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","873987d9-47f0-4f30-beac-1e7dabef85dc",2025-10-16T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8",
,"6aac4c93-6998-4d03-80c3-95eef96379c0",2026-02-06T10:15:32Z,2026-02-06T10:15:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f8d8dfe0-858c-4f39-b321-538ee3d1b44e",2026-02-03T20:00:00Z,50,,"Instagram","0e90ed6d-2dbc-48b2-aeea-fe5b0928abd5",
,"6b024d02-07f0-4212-8850-9f651fbc9116",2025-09-03T11:54:32Z,2025-09-03T11:54:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b","809a779e-7d69-4d32-94b3-7d92e366b59d",2025-08-31T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"6b792d96-2178-4c49-bf5f-d4dd7580fe82",2025-08-26T20:35:39Z,2025-08-27T05:56:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b03f0e4f-73c9-4a7c-817f-62e67d37d8c8",2025-08-25T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"6bba6248-cad6-4f76-b8be-75fa62273eab",2025-10-30T05:42:23Z,2025-10-30T05:43:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1d47a2b2-f92a-4d5b-b9e7-5fd2d878f822",2025-10-10T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"6bfcbf90-a314-4e5d-a4e1-29391f168fbd",2025-08-16T10:27:17Z,2025-09-01T12:38:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8979beb7-30c0-4ddd-93fa-7dbb17bcc14c",2025-08-31T20:00:00Z,6.99,,"Storm Likes","1b2f16d7-192d-4d10-88a5-0fb18eb4967a",
,"6c9cfcd3-e64c-47a1-9cdf-a6a4cf8ab93d",2026-02-27T08:21:36Z,2026-02-27T08:21:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","12366c7d-c5ff-4015-9b81-73c6aa3c3551",2026-02-24T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b","Crypto Homes DXB"
,"6d4690fe-cc94-46f5-8b52-1f66f6d0a0e8",2025-10-22T07:52:37Z,2025-10-22T07:53:16Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4e48b82c-ea12-476f-a963-fa39406bcb8a",2025-10-20T20:00:00Z,500,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"6da47f01-1c58-48c0-92c8-db76d6227ae7",2025-11-24T09:25:27Z,2025-11-24T09:25:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","15316d42-b865-4f21-8f90-9a6470f18d74",2025-11-23T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"6e501292-8296-4e02-8e64-b4451de9b3c8",2025-11-20T05:31:43Z,2025-11-20T05:31:48Z,"01f011dc-8d52-4de4-9524-780ccef3313b","21335ed9-6206-4ff2-b4f2-bf5d6c4e865a",2025-11-17T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"6f5b84d4-a808-4153-ae69-2dcd8d8d5101",2025-11-27T11:24:50Z,2025-11-27T11:24:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b204a381-d0f8-4758-ba22-8c1b105eee23",2025-11-26T20:00:00Z,50,,"Instagram","62980c2d-3d5b-4488-8b5e-83dc24f687b3",
,"6f66f9d7-1c77-4fda-8e18-97a42017d394",2025-11-02T15:48:48Z,2025-11-02T16:03:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e1e27267-46af-47bc-b30b-3c04fbb87dc1",2025-10-31T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"6fc90d61-5935-4013-a238-e1892d5f15d3",2025-09-02T05:44:23Z,2025-09-02T05:44:51Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4e855328-2a90-4c38-98d7-4c009f19146f",2025-08-31T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"6fcc0497-f0c1-4f49-af8b-0e613929da59",2026-03-02T06:15:20Z,2026-03-02T06:15:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a14cbe50-8454-428e-bcad-8644b98ddc47",2026-02-26T20:00:00Z,50,,"Instagram","0e90ed6d-2dbc-48b2-aeea-fe5b0928abd5","Elite Vacations"
,"70c672ea-75d1-4c0a-8145-e8addda96205",2025-10-09T12:00:46Z,2025-10-10T05:43:44Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ad70b7ac-a9fa-4a2e-852f-e34d70e3cefa",2025-10-08T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"7121e343-cc78-4b47-abf1-950e01782d7f",2026-02-18T05:43:18Z,2026-02-20T07:02:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","814e8ccc-7e3a-4f37-840f-3d41fc77b6df",2026-02-16T20:00:00Z,50,,"TikTok","fe6eef75-85a6-4b38-9c21-2c3079846288",
,"71a3a434-3f5f-48c8-bc94-ef0d38c91e65",2025-10-30T07:37:09Z,2025-10-30T07:57:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b","7c35da5a-bba3-41f0-8386-9f53eeb26206",2025-10-28T20:00:00Z,52,,"TikTok","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"71c1dd95-52a0-4b89-818f-df3244f5a770",2026-01-05T09:34:54Z,2026-01-06T11:06:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e9c664a0-723f-45bc-83ed-2623d471228e",2026-01-04T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"7256b9a1-22be-4caf-be76-a8c23a7a77d3",2026-03-04T06:42:32Z,2026-03-04T06:42:49Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b78afec0-3941-47eb-9d58-a63b7148877f",2026-03-01T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","Elite Property Brokerage LLC"
,"72a66468-2059-4578-8c93-512a0a6a5484",2025-10-06T05:37:58Z,2025-10-06T05:38:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b","916d302b-2ec4-47d9-a2ef-a8178a301aae",2025-10-02T20:00:00Z,100,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"733a6ed6-af4e-4e5e-b223-15d180761ba7",2025-11-12T08:33:24Z,2025-11-13T13:33:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b","abda4801-1334-488b-a88d-54e144ba2851",2025-11-11T20:00:00Z,500,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"73416262-26c5-48a5-acc8-0d54ee58080e",2025-12-04T07:25:47Z,2025-12-04T07:40:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9af30c17-5f07-4fb0-a1ea-a8fe2b94ffbb",2025-12-02T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"738eb407-27d8-4b97-9ed1-0d5217b3216f",2026-01-15T05:27:14Z,2026-01-15T05:27:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","21a1e620-1432-4d00-a834-8ad1cf6b2a7a",2026-01-12T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"73a257f9-ad26-44f2-882f-8cae4e913144",2025-12-01T10:08:03Z,2025-12-01T10:08:19Z,"01f011dc-8d52-4de4-9524-780ccef3313b","37f3ed21-2674-4ed5-bd1c-aa3f927858f5",2025-11-30T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"73e024b6-6352-4c94-811c-721fa6e337c6",2025-11-07T13:31:09Z,2025-11-13T18:39:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e89ddbd5-72af-4a69-a228-a24bfc38f880",2025-11-06T20:00:00Z,1000,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"74107d0b-3532-4c71-bf2d-69d90b8bf25b",2025-12-04T07:40:54Z,2025-12-07T07:08:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b","af20146d-1e67-4935-813a-36ca0735d333",2025-12-02T20:00:00Z,50,,"Instagram","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"74569a3a-72be-492d-abb1-527087ff8e1e",2025-11-13T16:23:26Z,2025-11-13T16:23:49Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4996d0ba-31c3-4891-9808-5d870efa588f",2025-11-13T20:00:00Z,25,,"Facebook","6a782226-83c3-4c2b-a265-c2be8ad567b6",
,"7466e0e8-eac4-4af1-96ca-e2d8c68e7ddd",2025-11-26T08:08:06Z,2025-11-26T08:09:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","881605b3-6ed8-4295-bfca-ad763a1569f8",2025-11-25T20:00:00Z,100,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8",
,"758190b6-8251-4c20-a332-7829ccf4d6c6",2025-08-16T11:47:46Z,2025-08-16T11:48:36Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fd10bb8f-d3e5-4cdc-ab47-67e1d4e87572",2025-07-29T20:00:00Z,50,,"Instagram","ee7a662b-041f-4ebf-ab4f-a997775c4b75",
,"76d280a0-b888-4009-8c84-7e18e649d4d3",2025-08-16T10:33:49Z,2025-08-26T20:36:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f96af448-8fb6-40c9-8738-806eca995389",2025-08-07T20:00:00Z,12.44,,"Storm Likes","160e00a4-309a-40b8-aec3-1635e37cf211",
,"76e13737-0dcc-4803-ac5e-49190c2d0618",2025-09-25T05:29:45Z,2025-09-25T05:30:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0b486dbf-1a73-47fe-92d3-dfd112a4dfb0",2025-09-23T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"76fb66d1-cbaa-4266-9978-ec484b108513",2025-11-20T11:47:21Z,2025-12-05T11:01:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b","d3985e1c-49c4-4dd9-901d-c773fb712afa",2025-11-19T20:00:00Z,50,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"77755629-6e4c-47db-8e9c-c5fabe8d84fc",2025-12-08T09:01:37Z,2025-12-09T06:19:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b","53c09839-fa95-4e7b-8dc2-a517c4dd5fb1",2025-12-07T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"781ec98a-fe2a-4402-a356-1c2635f7a7f2",2025-09-09T05:59:52Z,2025-09-09T06:00:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e47e0b76-511d-4e80-be23-88cbd9db0aab",2025-08-21T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"78207662-4c81-4fa6-8aa2-25a01041e025",2025-09-25T05:29:39Z,2025-09-25T05:30:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0b486dbf-1a73-47fe-92d3-dfd112a4dfb0",2025-09-23T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"79012f40-26d0-4de7-ba3c-3201a07b9925",2025-10-06T05:53:11Z,2025-10-06T05:53:39Z,"01f011dc-8d52-4de4-9524-780ccef3313b","eba153a3-d739-401a-b187-947c33309d44",2025-10-02T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"790fd4f0-d0f0-4f8f-81c2-ef3386221767",2025-10-09T06:25:56Z,2025-10-09T08:57:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","3bb55ba3-4c2c-4450-acdf-0ab3f655cc0e",2025-10-07T20:00:00Z,50,,"Instagram","62980c2d-3d5b-4488-8b5e-83dc24f687b3",
,"793702d0-e964-4ef7-ac65-8f88cacefba1",2025-08-29T05:21:08Z,2025-08-29T05:25:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b45c32f0-1b93-450e-b7bc-ed7002e3209c",2025-08-26T20:00:00Z,60,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"79a09399-a8d5-429c-bec9-f9218ee5b3b5",2025-10-07T06:32:04Z,2025-10-07T06:32:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b","38b2db9b-8750-4ae5-a2b4-48435b82ded9",2025-10-05T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"7b17e839-704d-47fa-a24d-e887eb4f9630",2025-12-02T08:47:22Z,2025-12-22T05:56:10Z,"01f011dc-8d52-4de4-9524-780ccef3313b","d54422f9-c2d3-4fd1-bce6-a5190a720181",2025-11-30T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"7bd029c9-771f-4473-a8ff-92113eb46a98",2025-11-21T10:07:23Z,2025-12-05T11:01:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b","d3985e1c-49c4-4dd9-901d-c773fb712afa",2025-11-19T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8",
,"7c2eb4da-3a50-45b0-b930-847ccf46c9d0",2025-08-29T16:15:47Z,2025-08-29T16:15:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0e612dae-5a2b-4411-b8d9-b3c55e0c5ad9",2025-08-28T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"7c8f6116-7e4c-481b-a7c9-9e3e597789a9",2025-10-27T12:38:00Z,2025-10-30T05:30:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6c0c82c5-4015-4c6d-aa93-00cc6a894283",2025-10-26T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"7ccec8a7-0735-4664-9d75-a3884e89263f",2026-02-27T08:21:14Z,2026-02-27T08:21:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e987cdee-3f01-426b-ac60-5ab9908d06c2",2026-02-26T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b","Crypto Homes DXB"
,"7d001cee-d103-43d4-b727-5d3deb01caa6",2025-12-18T05:23:40Z,2025-12-18T09:35:34Z,"01f011dc-8d52-4de4-9524-780ccef3313b","efd928e2-2375-420c-a5d3-eb3b9c8b4a41",2025-12-15T20:00:00Z,200,,"Instagram","ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4",
,"7d0a988b-796c-4c7a-bbe3-a46b7d67530a",2026-01-20T06:54:30Z,2026-01-20T10:37:03Z,"01f011dc-8d52-4de4-9524-780ccef3313b","2de10041-6752-4e39-ae9e-d69653ca2154",2026-01-19T20:00:00Z,50,,"TikTok","90f693b9-af56-47a1-9965-98bf0326b43e",
,"7d3045f4-6384-4851-b4ee-6bd052b743ae",2025-09-26T08:07:38Z,2025-09-26T08:08:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b033c5b9-8228-4b0c-82c1-9ad508ef59be",2025-09-25T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"7d6a5f9c-20fa-4c76-9a42-be5e68be0d3d",2025-10-30T06:00:23Z,2025-10-30T06:00:51Z,"01f011dc-8d52-4de4-9524-780ccef3313b","2832ddff-e838-4f6b-853a-e52b1fb27c5d",2025-10-28T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"7dac56fb-7a69-49cd-867c-0dfaa615d480",2025-10-07T13:09:25Z,2025-10-08T07:15:16Z,"01f011dc-8d52-4de4-9524-780ccef3313b","846d9525-303d-4640-90d0-9b62d4e81f8a",2025-10-06T20:00:00Z,50,,"Instagram","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"7e2dadd4-ad32-488a-9740-c01fea2311b6",2025-12-30T08:50:22Z,2026-01-30T06:14:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4d45c817-6485-4287-94b7-ac7308d075c9",2025-12-25T20:00:00Z,50,,"Facebook","90f693b9-af56-47a1-9965-98bf0326b43e",
,"7e62f46f-821a-4b02-a255-4e6bd4859efc",2025-08-16T11:53:48Z,2025-08-16T11:53:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4b1b67c3-611c-4689-9d17-404c8f0a0652",2025-08-04T20:00:00Z,4.39,,"Storm Likes","cf43c9d2-0680-46a6-bfb1-614177099a56",
,"7ed0401a-4b29-429f-b0b9-a621ffd7aa6b",2025-12-18T07:30:47Z,2025-12-18T07:30:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e666ac56-b96c-4039-ac46-a1dffe421680",2025-12-16T20:00:00Z,50,,"Instagram","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"7ef2f472-7a9d-4380-9043-184aaa296d4e",2025-10-27T12:38:05Z,2025-10-30T05:30:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6c0c82c5-4015-4c6d-aa93-00cc6a894283",2025-10-26T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
